"","date","salesTotal","CustNum","kankou","tabelog","day1_sales","day1_kankou","day1_tabelog","event_impact","GW","お盆","イベント","クリスマス","三連休","交通規制","元日","台風","大晦日","祝日","雨"
"1","2017-07-08",743628,334,3979,932,NA,2146,NA,0,0,0,0,0,0,0,0,0,0,0,0
"2","2017-07-09",888732,393,2146,769,743628,1418,932,0,0,0,0,0,0,0,0,0,0,0,0
"3","2017-07-10",441044,220,1418,602,888732,1611,769,0,0,0,0,0,0,0,0,0,0,0,0
"4","2017-07-11",413247,196,1611,780,441044,1646,602,0,0,0,0,0,0,0,0,0,0,0,0
"5","2017-07-12",347005,152,1646,841,413247,1678,780,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"6","2017-07-13",542924,226,1678,683,347005,2396,841,0,0,0,0,0,0,0,0,0,0,0,0
"7","2017-07-14",400823,172,2396,811,542924,6856,683,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"8","2017-07-15",933660,381,6856,872,400823,7087,811,0,0,0,0,0,0,0,0,0,0,0,0
"9","2017-07-16",1383264,633,7087,1278,933660,3486,872,0,0,0,0,0,0,0,0,0,0,0,0
"10","2017-07-17",947282,374,3486,1125,1383264,1820,1278,0,0,0,0,0,0,0,0,0,0,0,0
"11","2017-07-18",365528,149,1820,582,947282,2027,1125,0,0,0,0,0,0,0,0,0,0,0,0
"12","2017-07-19",405582,198,2027,547,365528,2717,582,0,0,0,0,0,0,0,0,0,0,0,0
"13","2017-07-20",512601,236,2717,734,405582,5703,547,0,0,0,0,0,0,0,0,0,0,0,0
"14","2017-07-21",329581,148,5703,369,512601,6446,734,0,0,0,0,0,0,0,0,0,0,0,0
"15","2017-07-22",759115,297,6446,704,329581,5458,369,0,0,0,0,0,0,0,0,0,0,0,0
"16","2017-07-23",844032,308,5458,511,759115,5183,704,0,0,0,0,0,0,0,0,0,0,0,0
"17","2017-07-24",372862,191,5183,518,844032,4111,511,0,0,0,0,0,0,0,0,0,0,0,0
"18","2017-07-25",402630,179,4111,445,372862,4332,518,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"19","2017-07-26",435700,212,4332,485,402630,4971,445,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"20","2017-07-27",454690,206,4971,483,435700,8372,485,0,0,0,0,0,0,0,0,0,0,0,0
"21","2017-07-28",567610,277,8372,535,454690,9646,483,0,0,0,0,0,0,0,0,0,0,0,0
"22","2017-07-29",600850,269,9646,797,567610,6710,535,0,0,0,0,0,0,0,0,0,0,0,0
"23","2017-07-30",914700,411,6710,732,600850,4628,797,0,0,0,0,0,0,0,0,0,0,0,0
"24","2017-07-31",587630,283,4628,528,914700,4628,732,0,0,0,0,0,0,0,0,0,0,0,0
"25","2017-08-01",661830,318,4628,1081,587630,5274,528,0,0,0,0,0,0,0,0,0,0,0,0
"26","2017-08-02",476570,234,5274,821,661830,6994,1081,0,0,0,0,0,0,0,0,0,0,0,0
"27","2017-08-03",524920,247,6994,516,476570,6772,821,0,0,0,0,0,0,0,0,0,0,0,0
"28","2017-08-04",526200,254,6772,561,524920,6447,516,0,0,0,0,0,0,0,0,0,0,0,0
"29","2017-08-05",669190,311,6447,738,526200,5288,561,0,0,0,0,0,0,0,0,0,0,0,0
"30","2017-08-06",900150,451,5288,579,669190,5288,738,0,0,0,0,0,0,0,0,0,0,0,0
"31","2017-08-07",532930,247,5288,687,900150,5311,579,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"32","2017-08-08",532930,247,5311,736,532930,6906,687,0,0,0,0,0,0,0,0,0,0,0,0
"33","2017-08-09",695120,310,6906,831,532930,9337,736,0,0,0,0,0,0,0,0,0,0,0,0
"34","2017-08-10",768610,392,9337,723,695120,10027,831,0,0,0,0,0,0,0,0,0,0,0,0
"35","2017-08-11",1057680,492,10027,911,768610,9211,723,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"36","2017-08-12",1440060,576,9211,1094,1057680,11263,911,0,0,0,0,0,0,0,0,0,0,0,0
"37","2017-08-13",1491000,645,11263,905,1440060,9714,1094,0,0,0,0,0,0,0,0,0,0,0,0
"38","2017-08-14",1417250,564,9714,1112,1491000,9538,905,0,0,0,0,0,0,0,0,0,0,0,0
"39","2017-08-15",1196840,462,9538,671,1417250,8985,1112,0,0,0,0,0,0,0,0,0,0,0,0
"40","2017-08-16",991320,409,8985,894,1196840,8985,671,0,0,0,0,0,0,0,0,0,0,0,0
"41","2017-08-17",1012910,501,8985,906,991320,8985,894,0,0,0,0,0,0,0,0,0,0,0,0
"42","2017-08-18",964930,436,8985,672,1012910,8331,906,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"43","2017-08-19",959420,464,8331,700,964930,8331,672,0,0,0,0,0,0,0,0,0,0,0,0
"44","2017-08-20",1080640,502,8331,758,959420,6257,700,0,0,0,0,0,0,0,0,0,0,0,0
"45","2017-08-21",809640,384,6257,732,1080640,6328,758,0,0,0,0,0,0,0,0,0,0,0,0
"46","2017-08-22",740220,357,6328,896,809640,6328,732,0,0,0,0,0,0,0,0,0,0,0,0
"47","2017-08-23",983260,439,6328,710,740220,6328,896,0,0,0,0,0,0,0,0,0,0,0,0
"48","2017-08-24",458620,216,6328,637,983260,7513,710,0,0,0,0,0,0,0,0,0,0,0,0
"49","2017-08-25",658000,322,7513,693,458620,7513,637,0,0,0,0,0,0,0,0,0,0,0,0
"50","2017-08-26",888170,394,7513,653,658000,5986,693,0,0,0,0,0,0,0,0,0,0,0,0
"51","2017-08-27",1147230,532,5986,998,888170,4419,653,0,0,0,0,0,0,0,0,0,0,0,0
"52","2017-08-28",740580,335,4419,741,1147230,2390,998,0,0,0,0,0,0,0,0,0,0,0,0
"53","2017-08-29",656970,321,2390,515,740580,4841,741,0,0,0,0,0,0,0,0,0,0,0,0
"54","2017-08-30",520090,242,4841,543,656970,4841,515,0,0,0,0,0,0,0,0,0,0,0,0
"55","2017-08-31",324530,167,4841,656,520090,4841,543,0,0,0,0,0,0,0,0,0,0,0,0
"56","2017-09-01",369780,185,4841,618,324530,3574,656,0,0,0,0,0,0,0,0,0,0,0,0
"57","2017-09-02",802820,363,3574,692,369780,2935,618,0,0,0,0,0,0,0,0,0,0,0,0
"58","2017-09-03",925300,422,2935,758,802820,2625,692,0,0,0,0,0,0,0,0,0,0,0,0
"59","2017-09-04",618280,269,2625,825,925300,2625,758,0,0,0,0,0,0,0,0,0,0,0,0
"60","2017-09-05",507287,220,2625,778,618280,2032,825,0,0,0,0,0,0,0,0,0,0,0,0
"61","2017-09-06",472050,223,2032,759,507287,2022,778,0,0,0,0,0,0,0,0,0,0,0,0
"62","2017-09-07",325660,182,2022,684,472050,2264,759,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"63","2017-09-08",554426,247,2264,603,325660,4295,684,0,0,0,0,0,0,0,0,0,0,0,0
"64","2017-09-09",885900,449,4295,924,554426,4085,603,0,0,0,0,0,0,0,0,0,0,0,0
"65","2017-09-10",1146842,495,4085,1126,885900,3079,924,0,0,0,0,0,0,0,0,0,0,0,0
"66","2017-09-11",646056,301,3079,656,1146842,3046,1126,0,0,0,0,0,0,0,0,0,0,0,0
"67","2017-09-12",448758,211,3046,765,646056,2790,656,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"68","2017-09-13",513267,262,2790,661,448758,2858,765,0,0,0,0,0,0,0,0,0,0,0,0
"69","2017-09-14",391162,195,2858,505,513267,4520,661,0,0,0,0,0,0,0,0,0,0,0,0
"70","2017-09-15",465332,213,4520,507,391162,9508,505,0,0,0,0,0,0,0,0,0,0,0,0
"71","2017-09-16",835744,372,9508,878,465332,11101,507,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"72","2017-09-17",721449,272,11101,1015,835744,6201,878,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"73","2017-09-18",1161644,462,6201,889,721449,3573,1015,0,0,0,0,0,0,0,0,0,0,0,0
"74","2017-09-19",572756,255,3573,1085,1161644,2190,889,0,0,0,0,0,0,0,0,0,0,0,0
"75","2017-09-20",672568,308,2190,636,572756,4361,1085,0,0,0,0,0,0,0,0,0,0,0,0
"76","2017-09-21",479579,232,4361,713,672568,5151,636,0,0,0,0,0,0,0,0,0,0,0,0
"77","2017-09-22",685166,298,5151,835,479579,6868,713,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"78","2017-09-23",940748,384,6868,933,685166,4561,835,0,0,0,0,0,0,0,0,0,0,0,0
"79","2017-09-24",943478,371,4561,662,940748,3826,933,0,0,0,0,0,0,0,0,0,0,0,0
"80","2017-09-25",626317,302,3826,558,943478,3151,662,0,0,0,0,0,0,0,0,0,0,0,0
"81","2017-09-26",463321,211,3151,921,626317,2604,558,0,0,0,0,0,0,0,0,0,0,0,0
"82","2017-09-27",613888,248,2604,728,463321,2152,921,0,0,0,0,0,0,0,0,0,0,0,0
"83","2017-09-28",416287,190,2152,515,613888,2173,728,0,0,0,0,0,0,0,0,0,0,0,0
"84","2017-09-29",595492,275,2173,620,416287,3473,515,0,0,0,0,0,0,0,0,0,0,0,0
"85","2017-09-30",970089,449,3473,938,595492,3473,620,0,0,0,0,0,0,0,0,0,0,0,0
"86","2017-10-01",1094794,510,3473,609,970089,2123,938,0,0,0,0,0,0,0,0,0,0,0,0
"87","2017-10-02",483019,204,2123,568,1094794,2762,609,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"88","2017-10-03",516353,236,2762,999,483019,2519,568,0,0,0,0,0,0,0,0,0,0,0,0
"89","2017-10-04",422818,194,2519,575,516353,2937,999,0,0,0,0,0,0,0,0,0,0,0,0
"90","2017-10-05",486118,235,2937,616,422818,8063,575,0,0,0,0,0,0,0,0,0,0,0,0
"91","2017-10-06",362068,175,8063,583,486118,7692,616,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"92","2017-10-07",807216,322,7692,918,362068,3433,583,0,0,0,0,0,0,0,0,0,0,0,0
"93","2017-10-08",1630550,626,3433,1503,807216,2258,918,0,0,0,0,0,0,0,0,0,0,0,0
"94","2017-10-09",1130059,489,2258,736,1630550,2306,1503,0,0,0,0,0,0,0,0,0,0,0,0
"95","2017-10-10",553193,276,2306,740,1130059,2439,736,0,0,0,0,0,0,0,0,0,0,0,0
"96","2017-10-11",558620,291,2439,734,553193,3263,740,0,0,0,0,0,0,0,0,0,0,0,0
"97","2017-10-12",415362,190,3263,666,558620,3909,734,0,0,0,0,0,0,0,0,0,0,0,0
"98","2017-10-13",479628,206,3909,596,415362,5926,666,0,0,0,0,0,0,0,0,0,0,0,0
"99","2017-10-14",934315,414,5926,760,479628,5106,596,0,0,0,0,0,0,0,0,0,0,0,0
"100","2017-10-15",972620,402,5106,767,934315,2835,760,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"101","2017-10-16",765159,346,2835,612,972620,2692,767,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"102","2017-10-17",494647,225,2692,567,765159,2012,612,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"103","2017-10-18",432457,200,2012,688,494647,2125,567,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"104","2017-10-19",346042,154,2125,643,432457,3615,688,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"105","2017-10-20",477109,193,3615,473,346042,7399,643,0,0,0,0,0,0,0,0,0,0,0,0
"106","2017-10-21",821939,339,7399,725,477109,4864,473,0,0,0,0,0,0,0,0,0,0,0,0
"107","2017-10-22",343076,126,4864,625,821939,3072,725,-13.7694659949776,0,0,0,0,0,0,0,1,0,0,0
"108","2017-10-23",0,0,3072,503,343076,3655,625,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"109","2017-10-24",391513,196,3655,822,0,4823,503,0,0,0,0,0,0,0,0,0,0,0,0
"110","2017-10-25",377082,172,4823,569,391513,2178,822,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"111","2017-10-26",549514,278,2178,637,377082,3578,569,0,0,0,0,0,0,0,0,0,0,0,0
"112","2017-10-27",652402,272,3578,618,549514,9361,637,0,0,0,0,0,0,0,0,0,0,0,0
"113","2017-10-28",954509,422,9361,640,652402,6032,618,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"114","2017-10-29",813522,347,6032,1101,954509,3392,640,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"115","2017-10-30",543986,250,3392,585,813522,2710,1101,0,0,0,0,0,0,0,0,0,0,0,0
"116","2017-10-31",312225,127,2710,498,543986,1564,585,0,0,0,0,0,0,0,0,0,0,0,0
"117","2017-11-01",422524,189,1564,705,312225,3250,498,0,0,0,0,0,0,0,0,0,0,0,0
"118","2017-11-02",538764,230,3250,649,422524,8162,705,0,0,0,0,0,0,0,0,0,0,0,0
"119","2017-11-03",1184540,482,8162,1171,538764,7352,649,0,0,0,0,0,0,0,0,0,0,0,0
"120","2017-11-04",1582486,623,7352,1281,1184540,3886,1171,0,0,0,0,0,0,0,0,0,0,0,0
"121","2017-11-05",808730,331,3886,866,1582486,1639,1281,0,0,0,0,0,0,0,0,0,0,0,0
"122","2017-11-06",778394,339,1639,597,808730,1692,866,0,0,0,0,0,0,0,0,0,0,0,0
"123","2017-11-07",407552,180,1692,660,778394,1453,597,0,0,0,0,0,0,0,0,0,0,0,0
"124","2017-11-08",555504,247,1453,799,407552,1540,660,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"125","2017-11-09",417172,182,1540,989,555504,2976,799,0,0,0,0,0,0,0,0,0,0,0,0
"126","2017-11-10",623136,263,2976,719,417172,6708,989,0,0,0,0,0,0,0,0,0,0,0,0
"127","2017-11-11",927000,393,6708,650,623136,4330,719,0,0,0,0,0,0,0,0,0,0,0,0
"128","2017-11-12",1178375,497,4330,820,927000,2358,650,0,0,0,0,0,0,0,0,0,0,0,0
"129","2017-11-13",723142,346,2358,650,1178375,2503,820,0,0,0,0,0,0,0,0,0,0,0,0
"130","2017-11-14",231274,112,2503,710,723142,1990,650,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"131","2017-11-15",454442,213,1990,590,231274,2450,710,0,0,0,0,0,0,0,0,0,0,0,0
"132","2017-11-16",528467,228,2450,637,454442,3741,590,0,0,0,0,0,0,0,0,0,0,0,0
"133","2017-11-17",525854,249,3741,590,528467,7560,637,0,0,0,0,0,0,0,0,0,0,0,0
"134","2017-11-18",902755,361,7560,881,525854,5772,590,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"135","2017-11-19",1115824,475,5772,940,902755,3539,881,0,0,0,0,0,0,0,0,0,0,0,0
"136","2017-11-20",578070,258,3539,706,1115824,2744,940,0,0,0,0,0,0,0,0,0,0,0,0
"137","2017-11-21",606696,247,2744,738,578070,3499,706,0,0,0,0,0,0,0,0,0,0,0,0
"138","2017-11-22",547218,241,3499,608,606696,2734,738,0,0,0,0,0,0,0,0,0,0,0,0
"139","2017-11-23",899567,383,2734,930,547218,3680,608,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"140","2017-11-24",884798,392,3680,823,899567,7628,930,0,0,0,0,0,0,0,0,0,0,0,0
"141","2017-11-25",1281194,519,7628,1002,884798,5210,823,0,0,0,0,0,0,0,0,0,0,0,0
"142","2017-11-26",1125678,468,5210,870,1281194,4137,1002,0,0,0,0,0,0,0,0,0,0,0,0
"143","2017-11-27",628516,274,4137,758,1125678,3973,870,0,0,0,0,0,0,0,0,0,0,0,0
"144","2017-11-28",522946,214,3973,528,628516,2735,758,0,0,0,0,0,0,0,0,0,0,0,0
"145","2017-11-29",469142,197,2735,537,522946,1781,528,0,0,0,0,0,0,0,0,0,0,0,0
"146","2017-11-30",264976,113,1781,738,469142,2703,537,0,0,0,0,0,0,0,0,0,0,0,0
"147","2017-12-01",342357,157,2703,680,264976,4365,738,0,0,0,0,0,0,0,0,0,0,0,0
"148","2017-12-02",713744,314,4365,729,342357,3386,680,0,0,0,0,0,0,0,0,0,0,0,0
"149","2017-12-03",1053184,457,3386,667,713744,1783,729,0,0,0,0,0,0,0,0,0,0,0,0
"150","2017-12-04",467272,176,1783,624,1053184,832,667,0,0,0,0,0,0,0,0,0,0,0,0
"151","2017-12-05",383030,178,832,435,467272,696,624,0,0,0,0,0,0,0,0,0,0,0,0
"152","2017-12-06",395985,152,696,433,383030,1176,435,0,0,0,0,0,0,0,0,0,0,0,0
"153","2017-12-07",381182,171,1176,501,395985,978,433,0,0,0,0,0,0,0,0,0,0,0,0
"154","2017-12-08",358680,151,978,793,381182,4881,501,0,0,0,0,0,0,0,0,0,0,0,0
"155","2017-12-09",922986,413,4881,790,358680,2506,793,0,0,0,0,0,0,0,0,0,0,0,0
"156","2017-12-10",974044,437,2506,652,922986,1218,790,0,0,0,0,0,0,0,0,0,0,0,0
"157","2017-12-11",467272,176,1218,729,974044,1553,652,0,0,0,0,0,0,0,0,0,0,0,0
"158","2017-12-12",383030,152,1553,524,467272,2141,729,0,0,0,0,0,0,0,0,0,0,0,0
"159","2017-12-13",488592,184,2141,706,383030,956,524,0,0,0,0,0,0,0,0,0,0,0,0
"160","2017-12-14",401176,184,956,533,488592,942,706,0,0,0,0,0,0,0,0,0,0,0,0
"161","2017-12-15",365617,153,942,822,401176,3907,533,0,0,0,0,0,0,0,0,0,0,0,0
"162","2017-12-16",856844,327,3907,783,365617,1645,822,0,0,0,0,0,0,0,0,0,0,0,0
"163","2017-12-17",996294,437,1645,679,856844,837,783,0,0,0,0,0,0,0,0,0,0,0,0
"164","2017-12-18",537114,230,837,726,996294,739,679,0,0,0,0,0,0,0,0,0,0,0,0
"165","2017-12-19",391560,172,739,598,537114,592,726,0,0,0,0,0,0,0,0,0,0,0,0
"166","2017-12-20",352052,135,592,746,391560,1138,598,0,0,0,0,0,0,0,0,0,0,0,0
"167","2017-12-21",300760,144,1138,507,352052,4070,746,0,0,0,0,0,0,0,0,0,0,0,0
"168","2017-12-22",248542,97,4070,460,300760,8069,507,0,0,0,0,0,0,0,0,0,0,0,0
"169","2017-12-23",918998,413,8069,822,248542,2980,460,0,0,0,0,0,0,0,0,0,0,0,0
"170","2017-12-24",956014,388,2980,841,918998,2222,822,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"171","2017-12-25",477782,230,2222,543,956014,2566,841,4.08588155585479,0,0,0,1,0,0,0,0,0,0,0
"172","2017-12-26",541756,257,2566,749,477782,5280,543,0,0,0,0,0,0,0,0,0,0,0,0
"173","2017-12-27",646522,281,5280,605,541756,8254,749,0,0,0,0,0,0,0,0,0,0,0,0
"174","2017-12-28",747202,340,8254,797,646522,13415,605,0,0,0,0,0,0,0,0,0,0,0,0
"175","2017-12-29",1125318,443,13415,627,747202,13282,797,0,0,0,0,0,0,0,0,0,0,0,0
"176","2017-12-30",1429349,575,13282,867,1125318,9004,627,0,0,0,0,0,0,0,0,0,0,0,0
"177","2017-12-31",1226692,487,9004,619,1429349,7183,867,0,0,0,0,0,0,0,0,0,0,0,0
"178","2018-01-01",2864260,1025,7183,646,1226692,6853,619,0,0,0,0,0,0,0,0,0,0,0,0
"179","2018-01-02",2749210,1002,6853,981,2864260,6439,646,0,0,0,0,0,0,0,0,0,0,0,0
"180","2018-01-03",2227218,853,6439,875,2749210,4789,981,0,0,0,0,0,0,0,0,0,0,0,0
"181","2018-01-04",1978910,765,4789,1555,2227218,3326,875,0,0,0,0,0,0,0,0,0,0,0,0
"182","2018-01-05",1385594,531,3326,1107,1978910,3326,1555,0,0,0,0,0,0,0,0,0,0,0,0
"183","2018-01-06",1556690,632,3326,2267,1385594,4208,1107,0,0,0,0,0,0,0,0,0,0,0,0
"184","2018-01-07",2250501,883,4208,1442,1556690,981,2267,0,0,0,0,0,0,0,0,0,0,0,0
"185","2018-01-08",961136,366,981,984,2250501,616,1442,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"186","2018-01-09",773959,305,616,881,961136,790,984,0,0,0,0,0,0,0,0,0,0,0,0
"187","2018-01-10",777736,340,790,940,773959,904,881,0,0,0,0,0,0,0,0,0,0,0,0
"188","2018-01-11",946562,369,904,1035,777736,1128,940,0,0,0,0,0,0,0,0,0,0,0,0
"189","2018-01-12",693910,283,1128,700,946562,2663,1035,0,0,0,0,0,0,0,0,0,0,0,0
"190","2018-01-13",1104710,477,2663,975,693910,1965,700,0,0,0,0,0,0,0,0,0,0,0,0
"191","2018-01-14",1248466,525,1965,930,1104710,1368,975,0,0,0,0,0,0,0,0,0,0,0,0
"192","2018-01-15",789898,373,1368,821,1248466,1234,930,0,0,0,0,0,0,0,0,0,0,0,0
"193","2018-01-16",767706,340,1234,822,789898,1274,821,0,0,0,0,0,0,0,0,0,0,0,0
"194","2018-01-17",672770,306,1274,726,767706,1033,822,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"195","2018-01-18",888823,403,1033,789,672770,829,726,0,0,0,0,0,0,0,0,0,0,0,0
"196","2018-01-19",672204,308,829,777,888823,1912,789,0,0,0,0,0,0,0,0,0,0,0,0
"197","2018-01-20",1110287,436,1912,1009,672204,1694,777,0,0,0,0,0,0,0,0,0,0,0,0
"198","2018-01-21",1285310,512,1694,1190,1110287,1220,1009,0,0,0,0,0,0,0,0,0,0,0,0
"199","2018-01-22",682992,282,1220,831,1285310,874,1190,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"200","2018-01-23",867302,344,874,936,682992,991,831,0,0,0,0,0,0,0,0,0,0,0,0
"201","2018-01-24",534940,245,991,912,867302,795,936,0,0,0,0,0,0,0,0,0,0,0,0
"202","2018-01-25",442790,217,795,642,534940,1408,912,0,0,0,0,0,0,0,0,0,0,0,0
"203","2018-01-26",606668,251,1408,856,442790,3453,642,0,0,0,0,0,0,0,0,0,0,0,0
"204","2018-01-27",1071260,492,3453,1002,606668,2632,856,0,0,0,0,0,0,0,0,0,0,0,0
"205","2018-01-28",1267450,489,2632,1392,1071260,1577,1002,0,0,0,0,0,0,0,0,0,0,0,0
"206","2018-01-29",818832,354,1577,772,1267450,1021,1392,0,0,0,0,0,0,0,0,0,0,0,0
"207","2018-01-30",683000,313,1021,762,818832,1392,772,0,0,0,0,0,0,0,0,0,0,0,0
"208","2018-01-31",699342,276,1392,855,683000,1374,762,0,0,0,0,0,0,0,0,0,0,0,0
"209","2018-02-01",536570,234,1374,534,699342,1045,855,0,0,0,0,0,0,0,0,0,0,0,0
"210","2018-02-02",485010,233,1045,835,536570,4869,534,0,0,0,0,0,0,0,0,0,0,0,0
"211","2018-02-03",1163802,434,4869,1187,485010,2616,835,0,0,0,0,0,0,0,0,0,0,0,0
"212","2018-02-04",1096200,430,2616,1131,1163802,1643,1187,0,0,0,0,0,0,0,0,0,0,0,0
"213","2018-02-05",646822,280,1643,640,1096200,837,1131,0,0,0,0,0,0,0,0,0,0,0,0
"214","2018-02-06",548412,255,837,954,646822,1219,640,0,0,0,0,0,0,0,0,0,0,0,0
"215","2018-02-07",492354,217,1219,791,548412,1110,954,0,0,0,0,0,0,0,0,0,0,0,0
"216","2018-02-08",569360,243,1110,1163,492354,2175,791,0,0,0,0,0,0,0,0,0,0,0,0
"217","2018-02-09",595432,253,2175,903,569360,7359,1163,0,0,0,0,0,0,0,0,0,0,0,0
"218","2018-02-10",1083834,408,7359,1375,595432,4437,903,0,0,0,0,0,0,0,0,0,0,0,0
"219","2018-02-11",1724827,704,4437,1559,1083834,2435,1375,0,0,0,0,0,0,0,0,0,0,0,0
"220","2018-02-12",1204812,469,2435,1191,1724827,1892,1559,0,0,0,0,0,0,0,0,0,0,0,0
"221","2018-02-13",723810,310,1892,1363,1204812,1787,1191,0,0,0,0,0,0,0,0,0,0,0,0
"222","2018-02-14",671484,278,1787,683,723810,2056,1363,0,0,0,0,0,0,0,0,0,0,0,0
"223","2018-02-15",635364,250,2056,906,671484,2703,683,0,0,0,0,0,0,0,0,0,0,0,0
"224","2018-02-16",777740,322,2703,786,635364,7905,906,0,0,0,0,0,0,0,0,0,0,0,0
"225","2018-02-17",1159461,500,7905,1134,777740,6103,786,0,0,0,0,0,0,0,0,0,0,0,0
"226","2018-02-18",1178438,532,6103,1296,1159461,3534,1134,0,0,0,0,0,0,0,0,0,0,0,0
"227","2018-02-19",776768,353,3534,1034,1178438,2847,1296,0,0,0,0,0,0,0,0,0,0,0,0
"228","2018-02-20",685354,277,2847,755,776768,2554,1034,0,0,0,0,0,0,0,0,0,0,0,0
"229","2018-02-21",705712,322,2554,1114,685354,2146,755,0,0,0,0,0,0,0,0,0,0,0,0
"230","2018-02-22",462372,220,2146,814,705712,3584,1114,0,0,0,0,0,0,0,0,0,0,0,0
"231","2018-02-23",678588,292,3584,700,462372,6264,814,0,0,0,0,0,0,0,0,0,0,0,0
"232","2018-02-24",1132556,478,6264,1142,678588,4291,700,0,0,0,0,0,0,0,0,0,0,0,0
"233","2018-02-25",1095512,450,4291,993,1132556,1613,1142,0,0,0,0,0,0,0,0,0,0,0,0
"234","2018-02-26",704908,277,1613,843,1095512,1155,993,0,0,0,0,0,0,0,0,0,0,0,0
"235","2018-02-27",582609,274,1155,666,704908,1187,843,0,0,0,0,0,0,0,0,0,0,0,0
"236","2018-02-28",338580,156,1187,794,582609,2330,666,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"237","2018-03-01",383030,172,2330,632,338580,5718,794,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"238","2018-03-02",456218,204,5718,717,383030,3350,632,0,0,0,0,0,0,0,0,0,0,0,0
"239","2018-03-03",1117905,453,3350,1084,456218,3350,717,0,0,0,0,0,0,0,0,0,0,0,0
"240","2018-03-04",1132461,474,3350,1001,1117905,3350,1084,0,0,0,0,0,0,0,0,0,0,0,0
"241","2018-03-05",545497,245,3350,923,1132461,2148,1001,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
"242","2018-03-06",470670,216,2148,813,545497,1747,923,0,0,0,0,0,0,0,0,0,0,0,0
"243","2018-03-07",728072,304,1747,795,470670,1581,813,0,0,0,0,0,0,0,0,0,0,0,0
"244","2018-03-08",534294,206,1581,920,728072,2970,795,3.11402979163698,0,0,0,0,0,0,0,0,0,0,1
